2019-05-07 01:05:53.999151_1,Halsey,Without Me,https://listen.hs.llnwd.net/g3/4/6/1/6/4/1446446164.mp3,Pop
2019-05-07 01:05:53.999151_2,Ariana Grande,7 rings,https://listen.hs.llnwd.net/g3/2/1/1/3/6/1479363112.mp3,Pop
2019-05-07 01:05:53.999151_3,Bebe Rexha,Meant to Be (feat. Florida Georgia Line),https://listen.hs.llnwd.net/g3/1/3/4/6/4/1420746431.mp3,Pop
2019-05-07 01:05:53.999151_4,Maroon 5,Girls Like You,https://listen.hs.llnwd.net/g3/8/5/2/0/9/1417790258.mp3,Pop
2019-05-07 01:05:53.999151_5,Taylor Swift,ME! (feat. Brendon Urie of Panic! At The Disco),https://listen.hs.llnwd.net/g3/7/0/8/3/7/1504073807.mp3,Pop
2019-05-07 01:05:53.999151_6,benny blanco Halsey Khalid,Eastside,https://listen.hs.llnwd.net/g3/2/1/5/7/7/1424977512.mp3,Pop
2019-05-07 01:05:53.999151_7,Ariana Grande,break up with your girlfriend i'm bored,https://listen.hs.llnwd.net/g3/6/1/1/3/6/1479363116.mp3,Pop
2019-05-07 01:05:53.999151_8,Jonas Brothers,Sucker,https://listen.hs.llnwd.net/g3/6/0/2/7/8/1486487206.mp3,Pop
2019-05-07 01:05:53.999151_9,Bruno Mars,That's What I Like,https://listen.hs.llnwd.net/g3/0/3/4/4/7/1411674430.mp3,Pop
2019-05-07 01:05:53.999151_10,Bruno Mars,24K Magic,https://listen.hs.llnwd.net/g3/4/1/5/4/7/1411674514.mp3,Pop
2019-05-07 01:05:53.999151_11,Mark Ronson,Uptown Funk,https://listen.hs.llnwd.net/g3/7/4/4/7/8/1138387447.mp3,Pop
2019-05-07 01:05:53.999151_12,Ariana Grande,thank u next,https://listen.hs.llnwd.net/g3/5/1/1/3/6/1479363115.mp3,Pop
2019-05-07 01:05:53.999151_13,5 Seconds Of Summer,Youngblood,https://listen.hs.llnwd.net/g3/4/6/6/9/2/1417929664.mp3,Pop
2019-05-07 01:05:53.999151_14,Flo Rida,My House,https://listen.hs.llnwd.net/g3/8/0/6/9/4/1325449608.mp3,Pop
2019-05-07 01:05:53.999151_15,James Arthur,Say You Won't Let Go,https://listen.hs.llnwd.net/g3/7/8/4/5/2/1299725487.mp3,Pop
2019-05-07 01:05:53.999151_16,Rihanna,Love On The Brain,https://listen.hs.llnwd.net/g3/1/8/2/0/5/1242150281.mp3,Pop
2019-05-07 01:05:53.999151_17,Camila Cabello,Havana,https://listen.hs.llnwd.net/g3/5/6/7/0/9/1384690765.mp3,Pop
2019-05-07 01:05:53.999151_18,Maroon 5,Sugar,https://listen.hs.llnwd.net/g3/8/9/0/4/7/1282774098.mp3,Pop
2019-05-07 01:05:53.999151_19,Adele,Hello,https://listen.hs.llnwd.net/g3/9/0/8/8/6/1272568809.mp3,Pop
2019-05-07 01:05:53.999151_20,Bazzi,Mine,https://listen.hs.llnwd.net/g3/3/2/2/5/2/1404225223.mp3,Pop
2019-05-07 01:05:53.999151_21,Charlie Puth,Attention,https://listen.hs.llnwd.net/g3/3/4/5/9/1/1409619543.mp3,Pop
2019-05-07 01:05:53.999151_22,Sam Smith & Normani,Dancing With A Stranger,https://listen.hs.llnwd.net/g3/7/8/1/8/0/1469108187.mp3,Pop
2019-05-07 01:05:53.999151_23,Demi Lovato,Sorry Not Sorry,https://listen.hs.llnwd.net/g3/8/7/5/7/5/1360857578.mp3,Pop
2019-05-07 01:05:53.999151_24,Adele,Rolling In The Deep,https://listen.hs.llnwd.net/g1/0/2/4/2/7/1020972420.mp3,Pop
2019-05-07 01:05:53.999151_25,Maroon 5,What Lovers Do,https://listen.hs.llnwd.net/g3/6/0/3/0/3/1471830306.mp3,Pop
2019-05-07 01:05:53.999151_26,Michael Jackson,Billie Jean,https://listen.hs.llnwd.net/g2/7/7/5/6/5/928256577.mp3,Pop
2019-05-07 01:05:53.999151_27,Dua Lipa,New Rules,https://listen.hs.llnwd.net/g3/2/3/4/0/7/1471770432.mp3,Pop
2019-05-07 01:05:53.999151_28,Lukas Graham,7 Years,https://listen.hs.llnwd.net/g3/9/8/0/6/4/1252546089.mp3,Pop
2019-05-07 01:05:53.999151_29,Liam Payne,Strip That Down,https://listen.hs.llnwd.net/g3/1/5/8/2/3/1337732851.mp3,Pop
2019-05-07 01:05:53.999151_30,Taylor Swift,Delicate,https://listen.hs.llnwd.net/g3/8/0/3/6/4/1378246308.mp3,Pop
2019-05-07 01:05:53.999151_31,Pink,Just Give Me A Reason,https://listen.hs.llnwd.net/g3/1/5/0/5/1/1073715051.mp3,Pop
2019-05-07 01:05:53.999151_32,Bruno Mars,Just The Way You Are,https://listen.hs.llnwd.net/g3/6/4/6/9/1/1325419646.mp3,Pop
2019-05-07 01:05:53.999151_33,Ariana Grande,Side To Side featuring Nicki Minaj,https://listen.hs.llnwd.net/g3/4/5/2/6/9/1265796254.mp3,Pop
2019-05-07 01:05:53.999151_34,Katy Perry,Dark Horse featuring Juicy J,https://listen.hs.llnwd.net/g1/7/8/1/5/2/1032925187.mp3,Pop
2019-05-07 01:05:53.999151_35,Rihanna,Needed Me,https://listen.hs.llnwd.net/g3/0/1/8/2/5/1283552810.mp3,Pop
2019-05-07 01:05:53.999151_36,Lorde,Royals,https://listen.hs.llnwd.net/g1/3/4/8/7/8/1019987843.mp3,Pop
2019-05-07 01:05:53.999151_37,Adele,Someone Like You,https://listen.hs.llnwd.net/g3/7/0/3/1/7/1282571307.mp3,Pop
2019-05-07 01:05:53.999151_38,Shawn Mendes,There's Nothing Holdin' Me Back,https://listen.hs.llnwd.net/g3/0/8/8/2/3/1333432880.mp3,Pop
2019-05-07 01:05:53.999151_39,Bruno Mars,When I Was Your Man,https://listen.hs.llnwd.net/g3/1/1/6/4/3/1283434611.mp3,Pop
2019-05-07 01:05:53.999151_40,Camila Cabello,Never Be the Same,https://listen.hs.llnwd.net/g3/5/3/7/0/9/1384690735.mp3,Pop
2019-05-07 01:05:53.999151_41,Lady Gaga,Poker Face,https://listen.hs.llnwd.net/g1/7/9/1/8/4/1041448197.mp3,Pop
2019-05-07 01:05:53.999151_42,Taylor Swift,Shake It Off,https://listen.hs.llnwd.net/g3/3/4/3/2/2/1426022343.mp3,Pop
2019-05-07 01:05:53.999151_43,Ariana Grande,God is a woman,https://listen.hs.llnwd.net/g3/4/2/1/6/4/1434746124.mp3,Pop
2019-05-07 01:05:53.999151_44,Imagine Dragons,Thunder,https://listen.hs.llnwd.net/g3/5/8/8/3/9/1348993885.mp3,Pop
2019-05-07 01:05:53.999151_45,Ariana Grande,Breathin,https://listen.hs.llnwd.net/g3/8/1/1/6/4/1434746118.mp3,Pop
2019-05-07 01:05:53.999151_46,Taylor Swift,Look What You Made Me Do,https://listen.hs.llnwd.net/g3/1/5/2/6/4/1378246251.mp3,Pop
2019-05-07 01:05:53.999151_47,Elton John,Rocket Man,https://listen.hs.llnwd.net/g1/7/0/8/5/5/107255807.mp3,Pop
2019-05-07 01:05:53.999151_48,Maroon 5,Moves Like Jagger featuring Christina Aguilera (Studio Recording From The Voice Performance),https://listen.hs.llnwd.net/g1/8/2/4/1/0/984501428.mp3,Pop
2019-05-07 01:05:53.999151_49,Bruno Mars,Finesse (Remix) [feat. Cardi B],https://listen.hs.llnwd.net/g3/9/7/9/6/7/1384076979.mp3,Pop
2019-05-07 01:05:53.999151_50,Lizzo,Truth Hurts,,Pop
2019-05-07 01:05:53.999151_51,Pitbull,Timber,https://listen.hs.llnwd.net/g3/6/7/9/5/1/1073615976.mp3,Pop
2019-05-07 01:05:53.999151_52,Justin Bieber,Love Yourself,https://listen.hs.llnwd.net/g3/1/6/3/9/3/1282139361.mp3,Pop
2019-05-07 01:05:53.999151_53,Elton John,Tiny Dancer,https://listen.hs.llnwd.net/g1/3/7/4/6/4/1042446473.mp3,Pop
2019-05-07 01:05:53.999151_54,Jason Mraz,I'm Yours,https://listen.hs.llnwd.net/g3/7/8/7/3/6/1325463787.mp3,Pop
2019-05-07 01:05:53.999151_55,Shawn Mendes,Stitches,https://listen.hs.llnwd.net/g3/8/9/2/9/6/1221269298.mp3,Pop
2019-05-07 01:05:53.999151_56,Katy Perry,Roar,https://listen.hs.llnwd.net/g3/9/3/2/5/8/1282985239.mp3,Pop
2019-05-07 01:05:53.999151_57,Niall Horan,Slow Hands,https://listen.hs.llnwd.net/g3/9/4/9/9/6/1366469949.mp3,Pop
2019-05-07 01:05:53.999151_58,Rihanna,Stay featuring Mikky Ekko (Album Version (Explicit)),https://listen.hs.llnwd.net/g1/1/7/2/6/4/1038546271.mp3,Pop
2019-05-07 01:05:53.999151_59,Pink,Walk Me Home,https://listen.hs.llnwd.net/g3/5/2/4/3/4/1503043425.mp3,Pop
2019-05-07 01:05:53.999151_60,Rihanna,Work featuring Drake,https://listen.hs.llnwd.net/g3/1/3/3/0/5/1242150331.mp3,Pop
2019-05-07 01:05:53.999151_61,Justin Timberlake,Say Something,https://listen.hs.llnwd.net/g3/1/0/7/9/0/1388909701.mp3,Pop
2019-05-07 01:05:53.999151_62,Calvin Harris,This Is What You Came For (feat Rihanna),https://listen.hs.llnwd.net/g3/9/4/2/2/4/1330342249.mp3,Pop
2019-05-07 01:05:53.999151_63,Justin Timberlake,"Can't Stop the Feeling! (Original Song from DreamWorks Animation's ""TROLLS"")",https://listen.hs.llnwd.net/g3/7/4/7/3/4/1278143747.mp3,Pop
2019-05-07 01:05:53.999151_64,OneRepublic,Counting Stars,https://listen.hs.llnwd.net/g3/1/5/2/9/9/1282999251.mp3,Pop
2019-05-07 01:05:53.999151_65,Lady Gaga,Million Reasons,https://listen.hs.llnwd.net/g3/5/9/8/3/6/1295663895.mp3,Pop
2019-05-07 01:05:53.999151_66,Rachel Platten,Fight Song,https://listen.hs.llnwd.net/g3/0/5/2/6/5/1231256250.mp3,Pop
2019-05-07 01:05:53.999151_67,Shawn Mendes,If I Can't Have You,https://listen.hs.llnwd.net/g3/8/1/5/2/3/1505732518.mp3,Pop
2019-05-07 01:05:53.999151_68,Adele,Set Fire To The Rain,https://listen.hs.llnwd.net/g1/7/4/3/9/2/1041829347.mp3,Pop
2019-05-07 01:05:53.999151_69,Bebe Rexha,I'm a Mess,https://listen.hs.llnwd.net/g3/0/4/5/3/8/1421183540.mp3,Pop
2019-05-07 01:05:53.999151_70,Avicii,Wake Me Up,https://listen.hs.llnwd.net/g3/2/9/2/2/3/1283532292.mp3,Pop
2019-05-07 01:05:53.999151_71,Michael Jackson,P.Y.T. (Pretty Young Thing),https://listen.hs.llnwd.net/g3/9/1/0/4/4/1281944019.mp3,Pop
2019-05-07 01:05:53.999151_72,Neil Diamond,Sweet Caroline,https://listen.hs.llnwd.net/g3/8/0/2/9/2/1283429208.mp3,Pop
2019-05-07 01:05:53.999151_73,Calvin Harris,Feels,https://listen.hs.llnwd.net/g3/9/1/4/6/5/1345356419.mp3,Pop
2019-05-07 01:05:53.999151_74,Bruno Mars,Grenade,https://listen.hs.llnwd.net/g3/0/1/3/5/1/1325415310.mp3,Pop
2019-05-07 01:05:53.999151_75,Taylor Swift,Blank Space,https://listen.hs.llnwd.net/g3/7/8/4/2/2/1426022487.mp3,Pop
2019-05-07 01:05:53.999151_76,Taylor Swift,...Ready For It?,https://listen.hs.llnwd.net/g3/8/5/6/6/4/1378246658.mp3,Pop
2019-05-07 01:05:53.999151_77,Jessie J,Bang Bang,https://listen.hs.llnwd.net/g3/7/2/4/3/8/1117483427.mp3,Pop
2019-05-07 01:05:53.999151_78,Kesha,Praying,https://listen.hs.llnwd.net/g3/4/4/4/8/0/1351908444.mp3,Pop
2019-05-07 01:05:53.999151_79,Backstreet Boys,I Want It That Way,https://listen.hs.llnwd.net/g3/6/3/2/2/6/1282562236.mp3,Pop
2019-05-07 01:05:53.999151_80,Elton John,Bennie And The Jets,https://listen.hs.llnwd.net/g2/9/7/7/3/7/921773779.mp3,Pop
2019-05-07 01:05:53.999151_81,Adele,Send My Love (To Your New Lover),https://listen.hs.llnwd.net/g3/5/1/8/8/6/1272568815.mp3,Pop
2019-05-07 01:05:53.999151_82,Justin Bieber,Sorry,https://listen.hs.llnwd.net/g3/7/8/7/7/5/1220457787.mp3,Pop
2019-05-07 01:05:53.999151_83,Ariana Grande,needy,https://listen.hs.llnwd.net/g3/8/5/2/3/6/1479363258.mp3,Pop
2019-05-07 01:05:53.999151_84,Marshmello & CHVRCHES,Here With Me,https://listen.hs.llnwd.net/g3/4/4/7/5/6/1488865744.mp3,Pop
2019-05-07 01:05:53.999151_85,Maroon 5,Animals,https://listen.hs.llnwd.net/g3/2/3/2/3/3/1174933232.mp3,Pop
2019-05-07 01:05:53.999151_86,Ariana Grande,No Tears Left To Cry,https://listen.hs.llnwd.net/g3/3/2/1/6/4/1434746123.mp3,Pop
2019-05-07 01:05:53.999151_87,Bazzi,Beautiful (feat. Camila Cabello),https://listen.hs.llnwd.net/g3/7/1/7/7/5/1431457717.mp3,Pop
2019-05-07 01:05:53.999151_88,Michael Jackson,Beat It,https://listen.hs.llnwd.net/g2/0/7/3/6/5/928256370.mp3,Pop
2019-05-07 01:05:53.999151_89,Meghan Trainor,All About That Bass,https://listen.hs.llnwd.net/g3/7/3/1/5/3/1281935137.mp3,Pop
2019-05-07 01:05:53.999151_90,Pink,"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",https://listen.hs.llnwd.net/g3/3/5/2/3/0/1282303253.mp3,Pop
2019-05-07 01:05:53.999151_91,Pink,Hurts 2B Human,https://listen.hs.llnwd.net/g3/6/8/9/1/4/1503041986.mp3,Pop
2019-05-07 01:05:53.999151_92,Sam Smith,Too Good At Goodbyes,https://listen.hs.llnwd.net/g3/2/9/3/3/3/1432133392.mp3,Pop
2019-05-07 01:05:53.999151_93,Miley Cyrus,Party In The U.S.A.,https://listen.hs.llnwd.net/g3/5/3/7/2/4/1281942735.mp3,Pop
2019-05-07 01:05:53.999151_94,Sam Smith,Stay With Me,https://listen.hs.llnwd.net/g3/1/8/4/9/3/1218039481.mp3,Pop
2019-05-07 01:05:53.999151_95,Pink,Hustle,https://listen.hs.llnwd.net/g3/6/8/0/2/4/1503042086.mp3,Pop
2019-05-07 01:05:53.999151_96,Lady Gaga,Bad Romance,https://listen.hs.llnwd.net/g3/3/1/2/5/0/1283405213.mp3,Pop
2019-05-07 01:05:53.999151_97,Shawn Mendes,In My Blood,https://listen.hs.llnwd.net/g3/9/1/3/3/1/1412513319.mp3,Pop
2019-05-07 01:05:53.999151_98,Pink,What About Us,https://listen.hs.llnwd.net/g3/3/8/5/0/2/1371420583.mp3,Pop
2019-05-07 01:05:53.999151_99,Alessia Cara,Scars To Your Beautiful,https://listen.hs.llnwd.net/g3/8/8/6/0/3/1219430688.mp3,Pop
2019-05-07 01:05:53.999151_100,Ariana Grande,NASA,https://listen.hs.llnwd.net/g3/2/5/2/3/6/1479363252.mp3,Pop
2019-05-07 01:05:54.913154_1,Ed Sheeran,Shape of You,https://listen.hs.llnwd.net/g3/1/9/3/0/1/1470710391.mp3,Rock
2019-05-07 01:05:54.913154_2,Eagles,Hotel California,https://listen.hs.llnwd.net/g3/5/2/2/5/9/1365795225.mp3,Rock
2019-05-07 01:05:54.913154_3,Ed Sheeran,Perfect,https://listen.hs.llnwd.net/g3/7/0/6/0/1/1470710607.mp3,Rock
2019-05-07 01:05:54.913154_4,AC/DC,Thunderstruck,https://listen.hs.llnwd.net/g3/4/6/9/1/3/1185531964.mp3,Rock
2019-05-07 01:05:54.913154_5,Queen,Bohemian Rhapsody,https://listen.hs.llnwd.net/g3/3/3/1/8/4/1426348133.mp3,Rock
2019-05-07 01:05:54.913154_6,Queen,We Will Rock You,https://listen.hs.llnwd.net/g3/2/5/3/2/8/1282582352.mp3,Rock
2019-05-07 01:05:54.913154_7,Journey,Don't Stop Believin',https://listen.hs.llnwd.net/g2/3/3/1/4/9/917294133.mp3,Rock
2019-05-07 01:05:54.913154_8,Ed Sheeran,Thinking Out Loud,https://listen.hs.llnwd.net/g3/2/3/1/5/8/1088985132.mp3,Rock
2019-05-07 01:05:54.913154_9,Queen,Another One Bites The Dust,https://listen.hs.llnwd.net/g3/5/0/0/7/3/1283537005.mp3,Rock
2019-05-07 01:05:54.913154_10,Dean Lewis,Be Alright,https://listen.hs.llnwd.net/g3/6/4/1/2/4/1491942146.mp3,Rock
2019-05-07 01:05:54.913154_11,Disturbed,The Sound Of Silence,https://listen.hs.llnwd.net/g3/2/6/6/6/7/1325776662.mp3,Rock
2019-05-07 01:05:54.913154_12,AC/DC,Back in Black,https://listen.hs.llnwd.net/g3/0/2/5/6/3/1281936520.mp3,Rock
2019-05-07 01:05:54.913154_13,Guns N' Roses,Sweet Child O' Mine,https://listen.hs.llnwd.net/g3/1/1/5/4/5/1282654511.mp3,Rock
2019-05-07 01:05:54.913154_14,AC/DC,You Shook Me All Night Long,https://listen.hs.llnwd.net/g3/2/6/2/1/3/1185531262.mp3,Rock
2019-05-07 01:05:54.913154_15,Queen,Under Pressure,https://listen.hs.llnwd.net/g3/9/7/8/7/4/1426347879.mp3,Rock
2019-05-07 01:05:54.913154_16,Aerosmith,Dream On,https://listen.hs.llnwd.net/g3/7/1/6/7/7/1072977617.mp3,Rock
2019-05-07 01:05:54.913154_17,Toto,Africa,https://listen.hs.llnwd.net/g3/2/3/6/3/2/1363623632.mp3,Rock
2019-05-07 01:05:54.913154_18,Queen,Don't Stop Me Now,https://listen.hs.llnwd.net/g3/7/7/2/4/5/1284154277.mp3,Rock
2019-05-07 01:05:54.913154_19,3 Doors Down,Kryptonite,https://listen.hs.llnwd.net/g3/2/0/5/8/4/1249248502.mp3,Rock
2019-05-07 01:05:54.913154_20,Kid Rock,All Summer Long,https://listen.hs.llnwd.net/g3/5/6/1/0/7/1282970165.mp3,Rock
2019-05-07 01:05:54.913154_21,AC/DC,Highway to Hell,https://listen.hs.llnwd.net/g3/6/4/6/4/2/1283424646.mp3,Rock
2019-05-07 01:05:54.913154_22,Queen,Somebody To Love,https://listen.hs.llnwd.net/g3/8/3/2/9/7/1282579238.mp3,Rock
2019-05-07 01:05:54.913154_23,Evanescence,Bring Me To Life,https://listen.hs.llnwd.net/g3/0/7/5/6/9/1281596570.mp3,Rock
2019-05-07 01:05:54.913154_24,Fleetwood Mac,Dreams,https://listen.hs.llnwd.net/g3/3/5/6/1/3/1403531653.mp3,Rock
2019-05-07 01:05:54.913154_25,Eagles,Take It Easy,https://listen.hs.llnwd.net/g3/3/3/3/7/7/1282777333.mp3,Rock
2019-05-07 01:05:54.913154_26,Queen,Fat Bottomed Girls,https://listen.hs.llnwd.net/g1/9/4/7/1/8/837781749.mp3,Rock
2019-05-07 01:05:54.913154_27,Kansas,Carry On Wayward Son,https://listen.hs.llnwd.net/g1/7/8/7/1/0/1007401787.mp3,Rock
2019-05-07 01:05:54.913154_28,Guns N' Roses,Welcome To The Jungle,https://listen.hs.llnwd.net/g3/9/4/3/4/5/1282654349.mp3,Rock
2019-05-07 01:05:54.913154_29,Creedence Clearwater Revival,Have You Ever Seen The Rain?,https://listen.hs.llnwd.net/g3/8/3/9/4/0/1283404938.mp3,Rock
2019-05-07 01:05:54.913154_30,Queen,We Are The Champions,https://listen.hs.llnwd.net/g3/6/0/3/0/9/1282090306.mp3,Rock
2019-05-07 01:05:54.913154_31,Blue Swede,Hooked on a Feeling,https://listen.hs.llnwd.net/g3/3/9/0/9/6/1378269093.mp3,Rock
2019-05-07 01:05:54.913154_32,Hozier,Take Me to Church,https://listen.hs.llnwd.net/g3/5/3/6/4/8/1430684635.mp3,Rock
2019-05-07 01:05:54.913154_33,Boston,More Than A Feeling,https://listen.hs.llnwd.net/g3/5/2/3/8/1/1281818325.mp3,Rock
2019-05-07 01:05:54.913154_34,Led Zeppelin,Immigrant Song,https://listen.hs.llnwd.net/g3/1/0/3/5/5/1245355301.mp3,Rock
2019-05-07 01:05:54.913154_35,Tom Petty,Free Fallin',https://listen.hs.llnwd.net/g1/8/9/5/9/4/1041949598.mp3,Rock
2019-05-07 01:05:54.913154_36,The Rolling Stones,Gimme Shelter,https://listen.hs.llnwd.net/g1/6/5/8/4/0/244404856.mp3,Rock
2019-05-07 01:05:54.913154_37,Nickelback,Rockstar,https://listen.hs.llnwd.net/g2/5/2/5/1/9/941191525.mp3,Rock
2019-05-07 01:05:54.913154_38,Red Hot Chili Peppers,Under The Bridge,https://listen.hs.llnwd.net/g3/9/7/7/2/7/1292272779.mp3,Rock
2019-05-07 01:05:54.913154_39,Queen,Killer Queen,https://listen.hs.llnwd.net/g1/6/5/6/1/8/837781656.mp3,Rock
2019-05-07 01:05:54.913154_40,Creedence Clearwater Revival,Fortunate Son,https://listen.hs.llnwd.net/g3/6/3/4/5/8/1282585436.mp3,Rock
2019-05-07 01:05:54.913154_41,Goo Goo Dolls,Iris,https://listen.hs.llnwd.net/g3/0/2/9/2/6/1282562920.mp3,Rock
2019-05-07 01:05:54.913154_42,Creedence Clearwater Revival,Bad Moon Rising,https://listen.hs.llnwd.net/g1/5/4/0/8/3/172138045.mp3,Rock
2019-05-07 01:05:54.913154_43,The Beatles,Here Comes The Sun (Remastered),https://listen.hs.llnwd.net/g3/4/6/3/9/0/1426009364.mp3,Rock
2019-05-07 01:05:54.913154_44,3 Doors Down,Here Without You,https://listen.hs.llnwd.net/g3/3/7/0/2/0/1282302073.mp3,Rock
2019-05-07 01:05:54.913154_45,Led Zeppelin,Stairway To Heaven,https://listen.hs.llnwd.net/g3/6/8/6/9/9/1121099686.mp3,Rock
2019-05-07 01:05:54.913154_46,Tom Petty,Mary Jane's Last Dance (1993 Greatest Hits Album Version),https://listen.hs.llnwd.net/g3/2/0/5/0/8/1282580502.mp3,Rock
2019-05-07 01:05:54.913154_47,Tom Petty,American Girl,https://listen.hs.llnwd.net/g1/2/4/3/4/1/1041914342.mp3,Rock
2019-05-07 01:05:54.913154_48,Five Finger Death Punch,Bad Company,https://listen.hs.llnwd.net/g3/9/7/9/7/6/1382267979.mp3,Rock
2019-05-07 01:05:54.913154_49,Guns N' Roses,Paradise City,https://listen.hs.llnwd.net/g3/7/1/5/4/5/1282654517.mp3,Rock
2019-05-07 01:05:54.913154_50,Nickelback,How You Remind Me,https://listen.hs.llnwd.net/g3/2/4/9/7/1/1332217942.mp3,Rock
2019-05-07 01:05:54.913154_51,AC/DC,Hells Bells,https://listen.hs.llnwd.net/g3/4/8/5/1/3/1185531584.mp3,Rock
2019-05-07 01:05:54.913154_52,Fleetwood Mac,Landslide,https://listen.hs.llnwd.net/g3/8/7/9/0/3/1403530978.mp3,Rock
2019-05-07 01:05:54.913154_53,Linkin Park,Bleed It Out,https://listen.hs.llnwd.net/g3/3/1/8/2/4/1283442813.mp3,Rock
2019-05-07 01:05:54.913154_54,Ed Sheeran,Castle on the Hill,https://listen.hs.llnwd.net/g3/4/0/6/0/1/1470710604.mp3,Rock
2019-05-07 01:05:54.913154_55,Survivor,Eye Of The Tiger,https://listen.hs.llnwd.net/g3/3/7/7/7/6/1282967773.mp3,Rock
2019-05-07 01:05:54.913154_56,The Rolling Stones,Sympathy For The Devil,https://listen.hs.llnwd.net/g1/5/0/8/5/0/244405805.mp3,Rock
2019-05-07 01:05:54.913154_57,Billy Joel,Piano Man,https://listen.hs.llnwd.net/g3/2/4/8/7/2/1300527842.mp3,Rock
2019-05-07 01:05:54.913154_58,The Cranberries,Zombie,https://listen.hs.llnwd.net/g3/2/7/8/0/9/1282090872.mp3,Rock
2019-05-07 01:05:54.913154_59,Red Hot Chili Peppers,Californication,https://listen.hs.llnwd.net/g1/5/8/1/8/4/990748185.mp3,Rock
2019-05-07 01:05:54.913154_60,Train,Drops Of Jupiter,https://listen.hs.llnwd.net/g1/8/2/4/3/2/245523428.mp3,Rock
2019-05-07 01:05:54.913154_61,Passenger,Let Her Go,https://listen.hs.llnwd.net/g3/0/7/4/1/2/1329821470.mp3,Rock
2019-05-07 01:05:54.913154_62,Bad Wolves,Zombie,https://listen.hs.llnwd.net/g3/5/2/0/4/2/1386724025.mp3,Rock
2019-05-07 01:05:54.913154_63,Tom Petty,I Won't Back Down,https://listen.hs.llnwd.net/g1/7/3/8/9/4/1041949837.mp3,Rock
2019-05-07 01:05:54.913154_64,Journey,Faithfully,https://listen.hs.llnwd.net/g3/1/8/3/7/8/1054887381.mp3,Rock
2019-05-07 01:05:54.913154_65,The Lumineers,Ho Hey,https://listen.hs.llnwd.net/g3/0/0/7/6/0/1283406700.mp3,Rock
